entity_id,rut,legal_name,universe_status,universe_confidence,direct_confirmed,direct_sources,activity_codes,activity_names,max_activity_signal,activity_universe_scope,fatf_r8_screening,start_date,end_date,current_tax_status,first_company_year,last_company_year,company_year_count,years_present,company_presence_2020,company_presence_2021,company_presence_2022,company_presence_2023,company_presence_2024,latest_sales_band,latest_workers,latest_region,latest_main_activity,latest_taxpayer_type,latest_taxpayer_subtype,evidence_sources,evidence_source_count,generated_at,commercial_form_signal,osfl_name_evidence,universe_in_scope,universe_status_refined,exclusion_reason
ENT-RUT-65941930-0,65941930-0,JUNTA DE VECINOS N* 1 POBLACION SANTIAGO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65325990-5,65325990-5,JUNTA DE VECINOS N* 104 CAUPOLICAN,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65593640-8,65593640-8,JUNTA DE VECINOS N* 14 SAN ISIDRO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65740200-1,65740200-1,JUNTA DE VECINOS N* 21 VILLA CARLOS SEMANN,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65691270-7,65691270-7,JUNTA DE VECINOS N* 23 SAN IGNACIO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2023,2023,1.0,2023,False,False,False,True,False,1,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65687900-9,65687900-9,JUNTA DE VECINOS N* 4 VILLA AMERICA IV,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65598350-3,65598350-3,JUNTA DE VECINOS N* 4 VILLA PADRE MATEO III,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65301320-5,65301320-5,JUNTA DE VECINOS N*13 SANTA ANA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65568560-K,65568560-K,JUNTA DE VECINOS N*15 LA UNION LAS MULAS,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65192570-3,65192570-3,JUNTA DE VECINOS N*36-POBLACION TENIENTE MERINO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-72210700-4,72210700-4,JUNTA DE VECINOS N*47 VILLA LOS    PROFESORES,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65233050-9,65233050-9,JUNTA DE VECINOS N+53 LOS BOSQUES II,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65567210-9,65567210-9,JUNTA DE VECINOS N-07 LA CONCEPCION,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65033630-5,65033630-5,JUNTA DE VECINOS N-1 VILLA PORTALES,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65444330-0,65444330-0,JUNTA DE VECINOS N-14 VILLA SAN AGUSTIN,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65134090-K,65134090-K,JUNTA DE VECINOS N-19 ARTURO PRAT CHACON,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65017150-0,65017150-0,JUNTA DE VECINOS N-28 GUANAQUEROS,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65734480-K,65734480-K,JUNTA DE VECINOS N-4 VILLA AMERICA OASIS,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65417750-3,65417750-3,JUNTA DE VECINOS N-91 ALTO LOS ROSALES,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65560890-7,65560890-7,JUNTA DE VECINOS N. 20  SAN JOSE DE COLICO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65077325-K,65077325-K,JUNTA DE VECINOS N.1 FUTURO 2DA ETAPA SAN PEDRO DE COSTA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-72607000-8,72607000-8,JUNTA DE VECINOS N.2 DE VILLA LA TAPERA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65222080-0,65222080-0,JUNTA DE VECINOS N.20 PADRE ALBERTO HURTADO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65681790-9,65681790-9,JUNTA DE VECINOS N.25 VARADERO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65129420-7,65129420-7,JUNTA DE VECINOS N.8 VILLA ALEGRE Y CERRO MERQUIN,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-73451800-K,73451800-K,JUNTA DE VECINOS N.80 POMPEYA SUR,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65039238-8,65039238-8,JUNTA DE VECINOS N/ 4 ALTOS DE CANTILLANA ESTRELLA DE BELEN,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65024742-6,65024742-6,JUNTA DE VECINOS N/ 4 ALTOS DE CANTILLANA UNIVERSIDAD DE CHILE,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65029269-3,65029269-3,JUNTA DE VECINOS N/ 4 JOSE CALDERON MIRANDA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65905380-2,65905380-2,JUNTA DE VECINOS N0 117 CONJUNTO RESIDENCIAL DON PEDRO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65572120-7,65572120-7,JUNTA DE VECINOS N0 12 LOS PIONEROS PTO. GUADAL,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65017649-9,65017649-9,JUNTA DE VECINOS N0 14 SANTA TERESA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65005138-6,65005138-6,JUNTA DE VECINOS N0 32 LOS CERROS,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65010974-0,65010974-0,JUNTA DE VECINOS N0 35 PARCELACION LAS VERTIENTES Y AGUAS CLARAS,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65696580-0,65696580-0,JUNTA DE VECINOS N0 6 PICHIPELLAHUEN,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-74210800-7,74210800-7,JUNTA DE VECINOS N0 8 VILLA FIAT,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65559180-K,65559180-K,JUNTA DE VECINOS N0 9 CALLE DEL MEDIO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65120140-3,65120140-3,JUNTA DE VECINOS N0 9 LA APARICION,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65024995-K,65024995-K,JUNTA DE VECINOS N013 POBLACION ARTURO PRAT CHILE CHICO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65010885-K,65010885-K,JUNTA DE VECINOS N022 AMPLIACION VILLA OHIGGINS,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65031377-1,65031377-1,JUNTA DE VECINOS N15 5 SUR HOSPITAL,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-75396000-7,75396000-7,JUNTA DE VECINOS N15 DIEGO PORTALES,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65041703-8,65041703-8,"JUNTA DE VECINOS N25,D VILLA PADRE RODRIGO CARRANZA",CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65368970-5,65368970-5,JUNTA DE VECINOS N4 VILLA AMERICA I Y III,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65126001-9,65126001-9,JUNTA DE VECINOS N4 VILLA ESPERANZA II,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949901,ACTIVIDADES DE CENTROS DE MADRES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-72332500-5,72332500-5,JUNTA DE VECINOS N50 EL ESFUERZO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65363020-4,65363020-4,JUNTA DE VECINOS N8 LOS LIRIOS,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65120890-4,65120890-4,JUNTA DE VECINOS NANCAGUA CENTRO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65338730-K,65338730-K,JUNTA DE VECINOS NIHUE CENTRO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-73488000-0,73488000-0,JUNTA DE VECINOS NININCO,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65001200-3,65001200-3,JUNTA DE VECINOS NOCEDAL II LISIADOS VECINAL A-33,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65942450-9,65942450-9,JUNTA DE VECINOS NOR PONIENTE 2,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949902,ACTIVIDADES DE CLUBES SOCIALES,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65222320-6,65222320-6,JUNTA DE VECINOS NOR PONIENTE BLOCK 24 AL 30,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-71962700-5,71962700-5,JUNTA DE VECINOS NORMANDIE UV N 11,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
ENT-RUT-65030028-9,65030028-9,JUNTA DE VECINOS NR 33-C RUCAPELLAN,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-31T17:40:10.948147+00:00,False,True,True,CORE_STRONG_SII_ACTIVITY,
