entity_id,rut,legal_name,universe_status,universe_confidence,direct_confirmed,direct_sources,activity_codes,activity_names,max_activity_signal,activity_universe_scope,fatf_r8_screening,start_date,end_date,current_tax_status,first_company_year,last_company_year,company_year_count,years_present,company_presence_2020,company_presence_2021,company_presence_2022,company_presence_2023,company_presence_2024,latest_sales_band,latest_workers,latest_region,latest_main_activity,latest_taxpayer_type,latest_taxpayer_subtype,evidence_sources,evidence_source_count,generated_at,commercial_form_signal,osfl_name_evidence,universe_in_scope,universe_status_refined,exclusion_reason
ENT-RUT-76935809-9,76935809-9,MYBEER SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-76700684-5,76700684-5,MYP SERVICES SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,941100|941200|949909,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|ACTIVIDADES DE ASOCIACIONES PROFESIONALES|ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2022,2.0,2021|2022,False,True,True,False,False,2,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-76245543-9,76245543-9,MYV CAPACITACION LIMITADA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-78420607-6,78420607-6,MÁGICA TEATRO PRODUCCIONES SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949903,FUNDACIONES Y CORPORACIONES; ASOCIACIONES QUE PROMUEVEN ACTIVIDADES CULTURALES O RECREATIVAS,VERY_STRONG,OSFL_CANDIDATE,FATF_R8_CANDIDATE,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77160719-5,77160719-5,N& G SERVICIOS Y ADMINISTRACION INMOBILIARIA SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2024,5.0,2020|2021|2022|2023|2024,True,True,True,True,True,5,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77482345-K,77482345-K,N-VIAJES LIMITADA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949903,FUNDACIONES Y CORPORACIONES; ASOCIACIONES QUE PROMUEVEN ACTIVIDADES CULTURALES O RECREATIVAS,VERY_STRONG,OSFL_CANDIDATE,FATF_R8_CANDIDATE,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-78062086-2,78062086-2,NAC EXTENSIÓN SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949903,FUNDACIONES Y CORPORACIONES; ASOCIACIONES QUE PROMUEVEN ACTIVIDADES CULTURALES O RECREATIVAS,VERY_STRONG,OSFL_CANDIDATE,FATF_R8_CANDIDATE,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77458575-3,77458575-3,NADIA ESPECTACULOS  SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2024,4.0,2021|2022|2023|2024,False,True,True,True,True,3,,V REGION VALPARAISO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77361956-5,77361956-5,NADRA JACOB SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949903,FUNDACIONES Y CORPORACIONES; ASOCIACIONES QUE PROMUEVEN ACTIVIDADES CULTURALES O RECREATIVAS,VERY_STRONG,OSFL_CANDIDATE,FATF_R8_CANDIDATE,,,NO_TERMINATION_REPORTED,2021,2024,4.0,2021|2022|2023|2024,False,True,True,True,True,1,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-76277050-4,76277050-4,"NAGEL, STRASSER Y ASOCIADOS LIMITADA",CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-59089070-7,59089070-7,NALDERT INVESTMENT SOCIEDAD ANONIMA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77332729-7,77332729-7,NANOSERVICE ASOCIADOS SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2024,4.0,2021|2022|2023|2024,False,True,True,True,True,2,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77034384-4,77034384-4,NARVAÉZ Y ASOCIADOS ABOGADOS LIMITADA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,941100|949909,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2023,4.0,2020|2021|2022|2023,True,True,True,True,False,1,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77184905-9,77184905-9,NATALIA RAMÍREZ SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2023,4.0,2020|2021|2022|2023,True,True,True,True,False,1,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77971625-2,77971625-2,NATGAL SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2024,2024,1.0,2024,False,False,False,False,True,2,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77135118-2,77135118-2,NATIVA ASESORIAS SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2022,3.0,2020|2021|2022,True,True,True,False,False,2,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77173152-K,77173152-K,NATIVIDAD PACHECO SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2024,5.0,2020|2021|2022|2023|2024,True,True,True,True,True,3,,VIII REGION DEL BIO BIO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-76656222-1,76656222-1,NC CONSULTING LIMITADA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,941100|941200|949909,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|ACTIVIDADES DE ASOCIACIONES PROFESIONALES|ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-76702374-K,76702374-K,NECOMEX SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,941200|949909,ACTIVIDADES DE ASOCIACIONES PROFESIONALES|ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2024,5.0,2020|2021|2022|2023|2024,True,True,True,True,True,4,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77157407-6,77157407-6,NEHUEN ASCENSORES SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2024,5.0,2020|2021|2022|2023|2024,True,True,True,True,True,4,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77589218-8,77589218-8,NELLA STUDIO SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2022,2024,3.0,2022|2023|2024,False,False,True,True,True,2,,IV REGION COQUIMBO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77355935-K,77355935-K,NEO LEX SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,941200|949909,ACTIVIDADES DE ASOCIACIONES PROFESIONALES|ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2024,4.0,2021|2022|2023|2024,False,True,True,True,True,1,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77359631-K,77359631-K,NERIDA SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2024,4.0,2021|2022|2023|2024,False,True,True,True,True,1,,V REGION VALPARAISO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-76258495-6,76258495-6,NESTOR EDGARDO CID SAGREDO COMERCIAL EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMIT,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-76632377-4,76632377-4,NET CAPITAL INGENIERÍA E INVERSIONES SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,941100|949909,ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2021,2024,3.0,2021|2022|2024,False,True,True,False,True,1,,IV REGION COQUIMBO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-78327764-6,78327764-6,NEURO APRENDER SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949903,FUNDACIONES Y CORPORACIONES; ASOCIACIONES QUE PROMUEVEN ACTIVIDADES CULTURALES O RECREATIVAS,VERY_STRONG,OSFL_CANDIDATE,FATF_R8_CANDIDATE,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-78266203-1,78266203-1,NEUROEXPERIENCE SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949903,FUNDACIONES Y CORPORACIONES; ASOCIACIONES QUE PROMUEVEN ACTIVIDADES CULTURALES O RECREATIVAS,VERY_STRONG,OSFL_CANDIDATE,FATF_R8_CANDIDATE,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-78148448-2,78148448-2,NEURON! SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-78449629-5,78449629-5,NEWCONNECTIONS HOLDING SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77584593-7,77584593-7,NEWEN CREATIVA SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949903,FUNDACIONES Y CORPORACIONES; ASOCIACIONES QUE PROMUEVEN ACTIVIDADES CULTURALES O RECREATIVAS,VERY_STRONG,OSFL_CANDIDATE,FATF_R8_CANDIDATE,,,NO_TERMINATION_REPORTED,2022,2024,3.0,2022|2023|2024,False,False,True,True,True,3,,X REGION LOS LAGOS,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-78298949-9,78298949-9,NEXO VITAL SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-78180274-3,78180274-3,NEXTGEN LAWYERS SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77162165-1,77162165-1,NEXUS ADMINISTRACIONES SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2020,2024,5.0,2020|2021|2022|2023|2024,True,True,True,True,True,2,,XIII REGION METROPOLITANA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-78217001-5,78217001-5,NEXUS CONSULTORIA SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77717755-9,77717755-9,NEYS SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77146203-0,77146203-0,NICOLAS DEPOLO Y MIGUEL MOLINA SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949903,FUNDACIONES Y CORPORACIONES; ASOCIACIONES QUE PROMUEVEN ACTIVIDADES CULTURALES O RECREATIVAS,VERY_STRONG,OSFL_CANDIDATE,FATF_R8_CANDIDATE,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-78000457-6,78000457-6,NIDOS DE PIEDRAS SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949903,FUNDACIONES Y CORPORACIONES; ASOCIACIONES QUE PROMUEVEN ACTIVIDADES CULTURALES O RECREATIVAS,VERY_STRONG,OSFL_CANDIDATE,FATF_R8_CANDIDATE,,,NO_TERMINATION_REPORTED,2024,2024,1.0,2024,False,False,False,False,True,2,,VI REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-78219453-4,78219453-4,NO NAME COMPANY SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949903,FUNDACIONES Y CORPORACIONES; ASOCIACIONES QUE PROMUEVEN ACTIVIDADES CULTURALES O RECREATIVAS,VERY_STRONG,OSFL_CANDIDATE,FATF_R8_CANDIDATE,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-76779776-1,76779776-1,NOMENA SALUD INTEGRATIVA LIMITADA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,941200|949909,ACTIVIDADES DE ASOCIACIONES PROFESIONALES|ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77626249-8,77626249-8,NONGUINOS SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2022,2024,3.0,2022|2023|2024,False,False,True,True,True,1,,VIII REGION DEL BIO BIO,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-76256435-1,76256435-1,NORTE IMAGEN LIMITADA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77613804-5,77613804-5,NORTE MEDIACIÓN SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949909,ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,STRONG,OSFL_CANDIDATE,NOT_DETERMINED,,,NO_TERMINATION_REPORTED,2022,2024,3.0,2022|2023|2024,False,False,True,True,True,2,,II REGION DE ANTOFAGASTA,,,,sii_activities_current|sii_company_year|sii_names_current,3,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
ENT-RUT-77950884-6,77950884-6,NORTEXPANDIDO PRODUCCIONES SPA,CANDIDATE_STRONG_SII_ACTIVITY,HIGH_CANDIDATE,False,,949903,FUNDACIONES Y CORPORACIONES; ASOCIACIONES QUE PROMUEVEN ACTIVIDADES CULTURALES O RECREATIVAS,VERY_STRONG,OSFL_CANDIDATE,FATF_R8_CANDIDATE,,,NO_TERMINATION_REPORTED,,,,,,,,,,,,,,,,sii_activities_current|sii_names_current,2,2026-08-13T21:26:53.728733+00:00,True,False,False,REVIEW_OUTSIDE_CORE,COMMERCIAL_LEGAL_FORM_CONFLICTS_WITH_OSFL_SCREEN
