source_id,external_id,external_name,external_name_norm,registry_status,source_url,match_method,evidence_strength,rut,entity_id,error
donatarias_21440,364,FUNDACION AVENTURAS UP,FUNDACION AVENTURAS UP,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=364,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,363,FUNDACIÓN ABBA CHILE,FUNDACION ABBA CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=363,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,362,CUERPO DE BOMBEROS DE VIÑA DEL MAR,CUERPO DE BOMBEROS DE VINA DEL MAR,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=362,RUT_DIRECT,STRONG_LEGAL_REGISTRY,81815900-5,ENT-RUT-81815900-5,
donatarias_21440,361,CORPORACIÓN PATAS Y LETRAS,CORPORACION PATAS Y LETRAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=361,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,360,CORPORACION DE DESARROLLO DEL SUR,CORPORACION DE DESARROLLO DEL SUR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=360,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65104417-0,ENT-RUT-65104417-0,
donatarias_21440,359,CORPORACIÓN CULTURAL MUNICIPAL DE LA COMUNA DE CHILLÁN,CORPORACION CULTURAL MUNICIPAL DE LA COMUNA DE CHILLAN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=359,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,358,CORPORACION BOSQUEDUCA,CORPORACION BOSQUEDUCA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=358,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,357,ASOCIACIÓN NO TE OLVIDO,ASOCIACION NO TE OLVIDO,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=357,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,356,PARROQUIA SAN FRANCISCO DE SALES,PARROQUIA SAN FRANCISCO DE SALES,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=356,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,355,OBISPADO DE SANTA MARIA DE LOS ANGELES,OBISPADO DE SANTA MARIA DE LOS ANGELES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=355,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,354,OBISPADO DE RANCAGUA,OBISPADO DE RANCAGUA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=354,RUT_DIRECT,STRONG_LEGAL_REGISTRY,70288500-0,ENT-RUT-70288500-0,
donatarias_21440,353,IGLESIA CASA DEL REY,IGLESIA CASA DEL REY,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=353,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,352,FUNDACIÓN ZOE LIFE,FUNDACION ZOE LIFE,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=352,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65201455-0,ENT-RUT-65201455-0,
donatarias_21440,351,FUNDACION TRAUMA CHILE,FUNDACION TRAUMA CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=351,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,350,FUNDACION TECHO INTERNACIONAL,FUNDACION TECHO INTERNACIONAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=350,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,349,FUNDACION SUYAI,FUNDACION SUYAI,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=349,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,348,FUNDACION SALUD CALLE,FUNDACION SALUD CALLE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=348,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,347,FUNDACIÓN PARQUE CIENTÍFICO TECNOLOGICO DE LA REGIÓN DE ANTOFAGASTA,FUNDACION PARQUE CIENTIFICO TECNOLOGICO DE LA REGION DE ANTOFAGASTA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=347,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,346,FUNDACION PARA LA INCLUSION TECNOLOGICA KODEA,FUNDACION PARA LA INCLUSION TECNOLOGICA KODEA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=346,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65102019-0,ENT-RUT-65102019-0,
donatarias_21440,345,FUNDACIÓN MATTER OF TRUST CHILE,FUNDACION MATTER OF TRUST CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=345,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,344,FUNDACIÓN LONGOTOMA SALIANS DE PULLALLY,FUNDACION LONGOTOMA SALIANS DE PULLALLY,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=344,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,343,FUNDACION LAS PARCELAS,FUNDACION LAS PARCELAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=343,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,342,FUNDACION LARRAIN VIAL,FUNDACION LARRAIN VIAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=342,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,341,FUNDACION LA MUSICA Y YO,FUNDACION LA MUSICA Y YO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=341,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65209542-9,ENT-RUT-65209542-9,
donatarias_21440,340,FUNDACIÓN EDUCACIONAL ATRÉVETE,FUNDACION EDUCACIONAL ATREVETE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=340,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65198847-0,ENT-RUT-65198847-0,
donatarias_21440,339,"FUNDACIÓN DE INVESTIGACIÓN, INNOVACIÓN, TRANSFERENCIA TECNOLÓGICA, TECNOLOGÍA Y CIENCIA",FUNDACION DE INVESTIGACION INNOVACION TRANSFERENCIA TECNOLOGICA TECNOLOGIA Y CIENCIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=339,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,338,FUNDACIÓN DE BENEFICENCIA PÚBLICA POR MÁS,FUNDACION DE BENEFICENCIA PUBLICA POR MAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=338,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65192003-5,ENT-RUT-65192003-5,
donatarias_21440,337,FUNDACIÓN CENTRO CONTRIBUYE,FUNDACION CENTRO CONTRIBUYE,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=337,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,336,FUNDACIÓN ALCANZABLE,FUNDACION ALCANZABLE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=336,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,335,FUNDACIÓN ACTUEMOS POR EL PLANETA HOY,FUNDACION ACTUEMOS POR EL PLANETA HOY,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=335,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,334,CUERPO DE BOMBEROS DE PUERTO VARAS,CUERPO DE BOMBEROS DE PUERTO VARAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=334,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,333,CRUZ ROJA CHILENA,CRUZ ROJA CHILENA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=333,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,332,CORPORACIÓN DE EDUCACIÓN Y PROMOCIÓN SOCIAL KAIRÓS,CORPORACION DE EDUCACION Y PROMOCION SOCIAL KAIROS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=332,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,331,PARROQUIA INMACULADA CONCEPCION,PARROQUIA INMACULADA CONCEPCION,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=331,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,330,FUNDACIÓN PROFESIONALES ASOCIADOS PARA EL DESARROLLO SOCIAL,FUNDACION PROFESIONALES ASOCIADOS PARA EL DESARROLLO SOCIAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=330,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,329,FUNDACIÓN PORTAS,FUNDACION PORTAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=329,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,328,FUNDACION PASION SIN FRONTERAS,FUNDACION PASION SIN FRONTERAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=328,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,327,FUNDACION PARA EL DESARROLLO PROMOCION DE LA VIDA ROUNDER POR CHILE,FUNDACION PARA EL DESARROLLO PROMOCION DE LA VIDA ROUNDER POR CHILE,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=327,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,326,FUNDACIÓN NÉOS,FUNDACION NEOS,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=326,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,325,FUNDACIÓN MI PARQUE,FUNDACION MI PARQUE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=325,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,324,FUNDACIÓN ESPERANZA PREVIENE,FUNDACION ESPERANZA PREVIENE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=324,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65172121-0,ENT-RUT-65172121-0,
donatarias_21440,323,FUNDACION DE EDUCACION HOLISTICA EN LA NATURALEZA,FUNDACION DE EDUCACION HOLISTICA EN LA NATURALEZA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=323,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,322,FUNDACION DE BENEFICIENCIA PUBLICA CULTURAL EDUCACIONAL Y CIENTIFICA MARTIN GUSINDE,FUNDACION DE BENEFICIENCIA PUBLICA CULTURAL EDUCACIONAL Y CIENTIFICA MARTIN GUSINDE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=322,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,321,FUNDACION COTTOLENGO DON ORIONE,FUNDACION COTTOLENGO DON ORIONE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=321,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65106569-0,ENT-RUT-65106569-0,
donatarias_21440,320,FUNDACIÓN CHILENA AJEDREZ SOCIAL Y TERAPÉUTICO,FUNDACION CHILENA AJEDREZ SOCIAL Y TERAPEUTICO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=320,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,319,FUNDACIÓN ARTERISAS,FUNDACION ARTERISAS,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=319,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,318,FUNDACIÓN ARAUCO,FUNDACION ARAUCO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=318,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,317,CORPORACIÓN MUNICIPAL DE INNOVACIÓN Y DESARROLLO ECONÓMICO SOCIAL DE SAN JOAQUÍN INNOVA SAN JOAQUÍN,CORPORACION MUNICIPAL DE INNOVACION Y DESARROLLO ECONOMICO SOCIAL DE SAN JOAQUIN INNOVA SAN JOAQUIN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=317,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,316,CORPORACIÓN MUNICIPAL DE DESARROLLO SOCIAL DE INDEPENDENCIA,CORPORACION MUNICIPAL DE DESARROLLO SOCIAL DE INDEPENDENCIA,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=316,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,315,SOCIEDAD ITALIANA FEMENINA DE BENEFICENCIA,SOCIEDAD ITALIANA FEMENINA DE BENEFICENCIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=315,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,314,IGLESIA CRISTIANA LA VIÑA LAS CONDES,IGLESIA CRISTIANA LA VINA LAS CONDES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=314,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,313,FUNDACIÓN VIVIENDA,FUNDACION VIVIENDA,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=313,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,312,FUNDACION VERITATIS SPLENDOR,FUNDACION VERITATIS SPLENDOR,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=312,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,311,FUNDACION TODOS,FUNDACION TODOS,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=311,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,310,FUNDACION TERNURITAS,FUNDACION TERNURITAS,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=310,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,309,FUNDACIÓN RAYUN DOWN,FUNDACION RAYUN DOWN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=309,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,308,FUNDACIÓN PROYECTO AMAR MIGRAR,FUNDACION PROYECTO AMAR MIGRAR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=308,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,307,FUNDACION PARQUE SUR,FUNDACION PARQUE SUR,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=307,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,306,FUNDACIÓN PARA EL BIENESTAR EMOCIONAL,FUNDACION PARA EL BIENESTAR EMOCIONAL,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=306,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,305,FUNDACION GOL DE ORO,FUNDACION GOL DE ORO,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=305,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,304,FUNDACION EDUCACIONAL COLEGIO BAUTISTA,FUNDACION EDUCACIONAL COLEGIO BAUTISTA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=304,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,303,FUNDACION DOWN UP,FUNDACION DOWN UP,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=303,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,302,FUNDACIÓN DE BENEFICENCIA PÚBLICA SÉNECA,FUNDACION DE BENEFICENCIA PUBLICA SENECA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=302,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,301,FUNDACIÓN DE BENEFICENCIA PÚBLICA OBSERVATORIO DEL GASTO FISCAL,FUNDACION DE BENEFICENCIA PUBLICA OBSERVATORIO DEL GASTO FISCAL,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=301,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65059401-0,ENT-RUT-65059401-0,
donatarias_21440,300,FUNDACIÓN BANCO DE LIBROS,FUNDACION BANCO DE LIBROS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=300,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65153922-6,ENT-RUT-65153922-6,
donatarias_21440,299,FUNDACIÓN AVANZAR,FUNDACION AVANZAR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=299,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65088534-1,ENT-RUT-65088534-1,
donatarias_21440,298,FUNDACION ABETO,FUNDACION ABETO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=298,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,297,CUERPO DE BOMBEROS DE TEMUCO,CUERPO DE BOMBEROS DE TEMUCO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=297,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,296,CORPORACIÓN SINDROME DE WILLIAMS CHILE,CORPORACION SINDROME DE WILLIAMS CHILE,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=296,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65075997-4,ENT-RUT-65075997-4,
donatarias_21440,295,CORPORACIÓN LEONES DEL COLEGIO CORDILLERA,CORPORACION LEONES DEL COLEGIO CORDILLERA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=295,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,294,CORPORACIÓN DR. MARIO VIDAL CLIMENT (ATRAPASUEÑOS),CORPORACION DR MARIO VIDAL CLIMENT ATRAPASUENOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=294,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,293,CORPORACIÓN CIUDADES,CORPORACION CIUDADES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=293,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,292,ASOCIACIÓN CHILENA DE PROTECCIÓN DE LA FAMILIA APROFA,ASOCIACION CHILENA DE PROTECCION DE LA FAMILIA APROFA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=292,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,291,PRODEL,PRODEL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=291,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,290,MAPOCHO VIVO,MAPOCHO VIVO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=290,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,289,LUZ DE VIDA,LUZ DE VIDA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=289,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,288,IGLESIA ENCUENTRO,IGLESIA ENCUENTRO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=288,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,287,FUNDACIONEDUCACTIVA,FUNDACIONEDUCACTIVA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=287,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,286,FUNDACIÓN VIDA DE GATOS CHILE,FUNDACION VIDA DE GATOS CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=286,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,285,FUNDACIÓN ESTRELLA DEL SUR,FUNDACION ESTRELLA DEL SUR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=285,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,284,FUNDACION TRABUN,FUNDACION TRABUN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=284,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
